dataset,distance,linkage,runtime,ARI,whs
PLAID,kdtw,single,60968.0,0.0038917611148388,0.28994293981546
PLAID,kdtw,ward,60197.0,0.0425946874252032,0.1742746889927196
PLAID,kdtw,weighted,60983.0,0.0271539174111785,0.1791021280182396
PLAID,lorentzian,average,37551.0,0.0108732995371097,0.1995333897384729
PLAID,lorentzian,complete,38298.0,0.0315317305060739,0.2130753491903242
PLAID,lorentzian,single,38356.0,0.0030180118423129,0.3449251445724537
PLAID,lorentzian,ward,38522.0,0.0338355123061337,0.2039478243004412
PLAID,lorentzian,weighted,38078.0,0.0164806197588915,0.1946531699066789
PLAID,msm,average,41665.0,0.002025700357497,0.3086044480172233
PLAID,msm,complete,42092.0,0.0083089520305956,0.3200074028698467
PLAID,msm,single,41871.0,0.0013002918149298,0.2402357427550085
PLAID,msm,ward,36287.0,0.0196892275141786,0.3258051590045822
PLAID,msm,weighted,41131.0,0.0104288783576164,0.3173043142036254
PLAID,sbd,average,34813.0,0.0402015618020463,0.4173653380481149
PLAID,sbd,complete,34851.0,0.0397686286059605,0.3711335726855774
PLAID,sbd,single,34919.0,0.0093451026067826,0.3911744365688893
PLAID,sbd,ward,30905.0,0.0998079196287733,0.4025566358434226
PLAID,sbd,weighted,35034.0,0.0412431008045168,0.406658619356753
PhalangesOutlinesCorrect,dtw,average,29651.0,0.0005783700893455,0.2943680935601114
PhalangesOutlinesCorrect,dtw,complete,29793.0,0.0011577281178617,0.2808007473037068
PhalangesOutlinesCorrect,dtw,single,29474.0,0.0005783700893455,0.2707280944287488
PhalangesOutlinesCorrect,dtw,ward,22072.0,-0.0008094301487067,0.3142343901117326
PhalangesOutlinesCorrect,dtw,weighted,29501.0,0.0005783700893455,0.2829739283545505
PhalangesOutlinesCorrect,euclidean,average,29532.0,0.0011577281178617,0.3033978263454465
PhalangesOutlinesCorrect,euclidean,complete,29414.0,0.0034850354988842,0.3100237387189496
PhalangesOutlinesCorrect,euclidean,single,29438.0,0.0005783700893455,0.2368697842825385
PhalangesOutlinesCorrect,euclidean,ward,35851.0,0.0037717861157075,0.3061338838843332
PhalangesOutlinesCorrect,euclidean,weighted,29554.0,0.0017380738788156,0.2871902300015712
PhalangesOutlinesCorrect,kdtw,average,53991.0,0.0005783700893455,0.304185402105615
PhalangesOutlinesCorrect,kdtw,complete,53335.0,-0.0005226536288152,0.2644345515205318
PhalangesOutlinesCorrect,kdtw,single,53413.0,0.0005783700893455,0.222107931068522
PhalangesOutlinesCorrect,kdtw,ward,53263.0,-0.00113582439554,0.2881959877075912
PhalangesOutlinesCorrect,kdtw,weighted,53252.0,0.0005783700893455,0.2750671413412148
PhalangesOutlinesCorrect,lorentzian,average,36018.0,0.0011577281178617,0.3257844665335777
PhalangesOutlinesCorrect,lorentzian,complete,35488.0,0.0011577281178617,0.3292094732590868
PhalangesOutlinesCorrect,lorentzian,single,36240.0,0.0005783700893455,0.2615768392481227
PhalangesOutlinesCorrect,lorentzian,ward,36083.0,-0.0008344005740264,0.3372518909616488
PhalangesOutlinesCorrect,lorentzian,weighted,35968.0,0.0005783700893455,0.312868665621374
PhalangesOutlinesCorrect,msm,average,42506.0,0.0005783700893455,0.3154709996488609
PhalangesOutlinesCorrect,msm,complete,42498.0,-0.000671692798164,0.2710844827216493
PhalangesOutlinesCorrect,msm,single,42470.0,0.0005783700893455,0.2374350649061778
PhalangesOutlinesCorrect,msm,ward,34748.0,-0.0008094301487067,0.3341968386282303
PhalangesOutlinesCorrect,msm,weighted,42435.0,0.0011577281178617,0.2893537425024095
PhalangesOutlinesCorrect,sbd,average,29538.0,0.0011577281178617,0.3256704697996432
PhalangesOutlinesCorrect,sbd,complete,29821.0,0.0140349638111086,0.3184965222961983
PhalangesOutlinesCorrect,sbd,single,29366.0,0.0005783700893455,0.2627662916365509
PhalangesOutlinesCorrect,sbd,ward,22002.0,0.0043793127800703,0.3222949288077871
PhalangesOutlinesCorrect,sbd,weighted,29386.0,0.0005783700893455,0.3156074765067668
Phoneme,dtw,average,551759.0,0.0074473707315658,0.2251826687812981
Phoneme,dtw,complete,554437.0,0.0487417919315303,0.2092786174349397
Phoneme,dtw,single,558398.0,0.0003097248908052,0.3462804944630708
Phoneme,dtw,ward,430246.0,0.0643959251119214,0.2297939383286354
Phoneme,dtw,weighted,550939.0,0.0091009790757064,0.2138888959236836
Phoneme,euclidean,average,399728.0,0.0250741382989902,0.2243867805891821
Phoneme,euclidean,complete,400954.0,0.0049662805760822,0.2105660648378564
Phoneme,euclidean,single,396800.0,0.0002442972016228,0.3534097362656245
Phoneme,euclidean,ward,514696.0,0.0334104232627644,0.2312389109049992
Phoneme,euclidean,weighted,399864.0,0.0241846014077735,0.2240907624869313
Phoneme,kdtw,average,1159192.0,0.0033112483138981,0.2828877352139911
Phoneme,kdtw,complete,1154678.0,0.0033112483138981,0.2828877352139911
Phoneme,kdtw,single,1154232.0,0.0033112483138981,0.2828061796392508
Phoneme,kdtw,ward,1139299.0,-0.0014488271921138,0.1115775748453432
Phoneme,kdtw,weighted,1159669.0,0.0033112483138981,0.2828877352139911
Phoneme,lorentzian,average,513839.0,-0.0048596477032904,0.2693374093310828
Phoneme,lorentzian,complete,511365.0,0.0110507035872482,0.1640089783105703
Phoneme,lorentzian,single,513501.0,-0.0029708237338756,0.5317521170395115
Phoneme,lorentzian,ward,516493.0,0.0346705446216234,0.1831935653739259
Phoneme,lorentzian,weighted,511166.0,0.0232877578209606,0.2022084532916005
Phoneme,msm,average,551594.0,0.0011759056038748,0.2308729246029154
Phoneme,msm,complete,546800.0,0.0551217489552208,0.2147047337994946
Phoneme,msm,single,541415.0,0.0003398219972819,0.3123736885761977
Phoneme,msm,ward,423777.0,0.0634187133135697,0.2286916903911839
Phoneme,msm,weighted,546271.0,0.0414402892305091,0.2221249973167806
Phoneme,sbd,average,504950.0,0.0025541250436026,0.2210453442087435
Phoneme,sbd,complete,499651.0,0.0278953445658142,0.2149786793476946
Phoneme,sbd,single,506773.0,4.20764096510993e-05,0.2962207496271488
Phoneme,sbd,ward,389775.0,0.0475161547842034,0.2194744148311083
Phoneme,sbd,weighted,504068.0,0.0162395137796463,0.2135729405542246
PickupGestureWiimoteZ,dtw,average,1463.0,0.2099159862738137,0.335578891351213
PickupGestureWiimoteZ,dtw,complete,1469.0,0.2354682873616955,0.3120594966655847
PickupGestureWiimoteZ,dtw,single,1458.0,0.0495310935081489,0.3989851771316641
PickupGestureWiimoteZ,dtw,ward,1406.0,0.2419509521852308,0.3251843625176845
PickupGestureWiimoteZ,dtw,weighted,1510.0,0.2099159862738137,0.3291056471958679
PickupGestureWiimoteZ,euclidean,average,1574.0,0.1497584541062802,0.486240229678706
PickupGestureWiimoteZ,euclidean,complete,1606.0,0.1263429892560859,0.3824769970758521
PickupGestureWiimoteZ,euclidean,single,1743.0,0.0243420051726761,0.6070694994171395
PickupGestureWiimoteZ,euclidean,ward,1781.0,0.2913165266106443,0.3709456132384923
PickupGestureWiimoteZ,euclidean,weighted,1576.0,0.1710480196284612,0.4201830901012844
PickupGestureWiimoteZ,kdtw,average,2560.0,0.1423902894491129,0.2748148450838366
PickupGestureWiimoteZ,kdtw,complete,2496.0,0.0400284466118053,0.3163543608773713
PickupGestureWiimoteZ,kdtw,single,2558.0,0.0036581796897863,0.3799164384665245
PickupGestureWiimoteZ,kdtw,ward,2514.0,0.0142504795834475,0.3439975559681484
PickupGestureWiimoteZ,kdtw,weighted,2471.0,0.1423902894491129,0.2652262063726663
PickupGestureWiimoteZ,lorentzian,average,1790.0,0.0505155833622986,0.4608908504176404
PickupGestureWiimoteZ,lorentzian,complete,1767.0,0.1423310918988152,0.3672394258513644
PickupGestureWiimoteZ,lorentzian,single,1761.0,0.0172228202368137,0.5994332342011499
PickupGestureWiimoteZ,lorentzian,ward,1843.0,0.241410414104141,0.388851345590476
PickupGestureWiimoteZ,lorentzian,weighted,1772.0,0.0611916264090177,0.3910853981718493
PickupGestureWiimoteZ,msm,average,2021.0,0.2246117084826762,0.5466205546969263
PickupGestureWiimoteZ,msm,complete,1988.0,0.3154446963970773,0.4875660103652581
PickupGestureWiimoteZ,msm,single,2024.0,0.1499144044998777,0.6092407650948545
PickupGestureWiimoteZ,msm,ward,1945.0,0.3056859676577986,0.4790928940971566
PickupGestureWiimoteZ,msm,weighted,2064.0,0.2246117084826762,0.5273471596676023
PickupGestureWiimoteZ,sbd,average,1470.0,0.2438339438339438,0.5736838925454344
PickupGestureWiimoteZ,sbd,complete,1472.0,0.3280768533623346,0.5014866161631136
PickupGestureWiimoteZ,sbd,single,1485.0,0.2555906802482145,0.5606825357176343
PickupGestureWiimoteZ,sbd,ward,1424.0,0.3766959297685555,0.4864860872086146
PickupGestureWiimoteZ,sbd,weighted,1506.0,0.2718219097832454,0.5536445760498298
PigAirwayPressure,dtw,average,185965.0,0.0528511185500607,0.4245323848410681
PigAirwayPressure,dtw,complete,188732.0,0.0740989158220929,0.4009035589439718
PigAirwayPressure,dtw,single,184980.0,0.0506009375218103,0.4216553157259722
PigAirwayPressure,dtw,ward,170035.0,0.0871334050878993,0.407110406454996
PigAirwayPressure,dtw,weighted,188303.0,0.0598579722360252,0.4420547097000799
PigAirwayPressure,euclidean,average,157088.0,0.0444959159788476,0.5605787599999255
PigAirwayPressure,euclidean,complete,156870.0,0.0535032076425439,0.5319920421065776
PigAirwayPressure,euclidean,single,157844.0,0.038156913536638,0.4984518368935676
PigAirwayPressure,euclidean,ward,170292.0,0.0656172483753769,0.5388119677974661
PigAirwayPressure,euclidean,weighted,155983.0,0.0453338307050846,0.5698819829681312
PigAirwayPressure,kdtw,average,338426.0,0.0037328543121758,0.1896982108092269
PigAirwayPressure,kdtw,complete,335982.0,0.0037328543121758,0.2391153021811196
PigAirwayPressure,kdtw,single,340687.0,0.0032764955816646,0.2132507616047189
PigAirwayPressure,kdtw,ward,338345.0,0.005518002903117,0.2095262133482166
PigAirwayPressure,kdtw,weighted,341705.0,0.0037328543121758,0.1854119585755509
PigAirwayPressure,lorentzian,average,173300.0,0.0574418899910372,0.586234906993181
PigAirwayPressure,lorentzian,complete,169737.0,0.0640434268999268,0.5479587771237091
PigAirwayPressure,lorentzian,single,173969.0,0.0509970917011621,0.4642992368490404
PigAirwayPressure,lorentzian,ward,170131.0,0.0732517662159263,0.5631962707903976
PigAirwayPressure,lorentzian,weighted,173188.0,0.0547136770049295,0.5803810432090841
PigAirwayPressure,msm,average,183627.0,0.0816687238927986,0.4429505059186762
PigAirwayPressure,msm,complete,182129.0,0.1174719451639461,0.4378303132690497
PigAirwayPressure,msm,single,181092.0,0.0702600865860225,0.4198837827049995
PigAirwayPressure,msm,ward,165861.0,0.1198477012961436,0.463354169114343
PigAirwayPressure,msm,weighted,182420.0,0.0798315775821238,0.4535387791670546
PigAirwayPressure,sbd,average,169571.0,0.0403938834474242,0.5751286886272217
PigAirwayPressure,sbd,complete,174291.0,0.0524498408901126,0.5112855883153091
PigAirwayPressure,sbd,single,165850.0,0.0050716767392648,0.5234276409723829
PigAirwayPressure,sbd,ward,158161.0,0.0564134892248977,0.5563135410659357
PigAirwayPressure,sbd,weighted,169578.0,0.0450837055181888,0.5599237098700439
PigArtPressure,dtw,average,185020.0,0.1114480103257421,0.4658800302845632
PigArtPressure,dtw,complete,182768.0,0.1479299310723963,0.4432696674552181
PigArtPressure,dtw,single,186789.0,0.05909322296453,0.4957295962780701
PigArtPressure,dtw,ward,170836.0,0.211540877946383,0.4893183531543941
PigArtPressure,dtw,weighted,186473.0,0.136059492951762,0.4807660312227833
PigArtPressure,euclidean,average,160797.0,0.0764721303583027,0.4212110649794452
PigArtPressure,euclidean,complete,158373.0,0.0982853647976061,0.3726543595869392
PigArtPressure,euclidean,single,155447.0,0.0229207601261824,0.4220064217957307
PigArtPressure,euclidean,ward,175494.0,0.1383667460447845,0.3888409095490694
PigArtPressure,euclidean,weighted,159332.0,0.0794156318970664,0.395304830272714
PigArtPressure,kdtw,average,364445.0,0.003242309557353,0.2986140445923675
PigArtPressure,kdtw,complete,364502.0,0.003242309557353,0.2986140445923675
PigArtPressure,kdtw,single,364844.0,0.003242309557353,0.2980946650997604
PigArtPressure,kdtw,ward,367841.0,0.0003043178244902,0.1305324268349038
PigArtPressure,kdtw,weighted,365484.0,0.003242309557353,0.2986140445923675
PigArtPressure,lorentzian,average,171696.0,0.0692025944894549,0.4024915951452039
PigArtPressure,lorentzian,complete,175931.0,0.1069246231826954,0.3388394044973976
PigArtPressure,lorentzian,single,167789.0,0.0146758523322401,0.4251865872488465
PigArtPressure,lorentzian,ward,174939.0,0.143376742467272,0.3630676865943312
PigArtPressure,lorentzian,weighted,173204.0,0.0854799793464578,0.3908966590711822
PigArtPressure,msm,average,183414.0,0.0667690778290742,0.4189660184673378
PigArtPressure,msm,complete,185496.0,0.1612964204553954,0.404999668586016
PigArtPressure,msm,single,175560.0,0.0429848316206556,0.4538838877802521
PigArtPressure,msm,ward,166351.0,0.1405285876102668,0.3852321367440841
PigArtPressure,msm,weighted,183316.0,0.0696205175375475,0.4341794609648504
PigArtPressure,sbd,average,170636.0,0.0395742403150551,0.342311344020702
PigArtPressure,sbd,complete,168067.0,0.0885177264375433,0.2822380334968737
PigArtPressure,sbd,single,173127.0,0.0114814981671155,0.3793084147851882
PigArtPressure,sbd,ward,158167.0,0.0985923722583599,0.331168123414124
PigArtPressure,sbd,weighted,173889.0,0.0441544329809844,0.3334041324619667
PigCVP,dtw,average,186495.0,0.0429230307999896,0.3603237133331332
PigCVP,dtw,complete,181533.0,0.0637861212615277,0.3141137403165586
PigCVP,dtw,single,183384.0,0.0160731424166872,0.3950799030210746
PigCVP,dtw,ward,168767.0,0.0726160461753074,0.3418803124723608
PigCVP,dtw,weighted,182720.0,0.047218046677104,0.3358793133398154
PigCVP,euclidean,average,157646.0,0.01833973558631,0.4069588945920768
PigCVP,euclidean,complete,158408.0,0.0470926061258552,0.3115841140021506
PigCVP,euclidean,single,159631.0,0.0041304746967939,0.4373132375909594
PigCVP,euclidean,ward,175632.0,0.0384752437568831,0.3468759877324542
PigCVP,euclidean,weighted,156588.0,0.0275789778784515,0.3655109818960306
PigCVP,kdtw,average,349519.0,0.003242309557353,0.295610346286985
PigCVP,kdtw,complete,349345.0,0.003242309557353,0.295610346286985
PigCVP,kdtw,single,347557.0,0.003242309557353,0.295011713868387
PigCVP,kdtw,ward,346582.0,0.0003043178244902,0.1296006358187574
PigCVP,kdtw,weighted,349050.0,0.003242309557353,0.295610346286985
PigCVP,lorentzian,average,167291.0,0.0152452302834641,0.3890414653951926
PigCVP,lorentzian,complete,171726.0,0.0491378660137271,0.3074087269192666
PigCVP,lorentzian,single,172443.0,0.0061655042842228,0.4595957968907221
PigCVP,lorentzian,ward,176761.0,0.0507867454781012,0.3324115571581403
PigCVP,lorentzian,weighted,174943.0,0.029322586381433,0.3696976572943926
PigCVP,msm,average,179653.0,0.0628262515715343,0.4023586721128133
PigCVP,msm,complete,186384.0,0.0883051015074241,0.3425638837179503
PigCVP,msm,single,183354.0,0.056554933421472,0.3192155213643967
PigCVP,msm,ward,167369.0,0.112519918363247,0.338084246494016
PigCVP,msm,weighted,183153.0,0.0662535856795021,0.3408006342015865
PigCVP,sbd,average,173551.0,0.0034244853979435,0.366954491985886
PigCVP,sbd,complete,173814.0,0.0150051545312169,0.278906407784641
PigCVP,sbd,single,170047.0,0.0023088204335988,0.5470235859044782
PigCVP,sbd,ward,158161.0,0.0136409440466719,0.2970028098354156
PigCVP,sbd,weighted,171534.0,0.0073167587664846,0.3182005297304837
Plane,dtw,average,2877.0,0.8458204619853382,0.6238807203087839
Plane,dtw,complete,2855.0,0.8430244785007794,0.5709580200000782
Plane,dtw,single,2851.0,0.8463927546883521,0.6737715849779845
Plane,dtw,ward,2551.0,1.0,0.5619380272249952
Plane,dtw,weighted,2851.0,0.8430244785007794,0.5958439045644901
Plane,euclidean,average,2871.0,0.6981839584003301,0.5863415624112853
Plane,euclidean,complete,2884.0,0.6200321325892102,0.5756617043011256
Plane,euclidean,single,2854.0,0.6981839584003301,0.5970972338854141
Plane,euclidean,ward,3272.0,0.804349491793066,0.5657476305875477
Plane,euclidean,weighted,2796.0,0.6981839584003301,0.5935903775257557
Plane,kdtw,average,4637.0,0.8274936780456364,0.652383337614204
Plane,kdtw,complete,4708.0,0.8430244785007794,0.5543426322690613
Plane,kdtw,single,4649.0,0.8274936780456364,0.6762926561140699
Plane,kdtw,ward,4618.0,0.8514198869554823,0.5907920974404207
Plane,kdtw,weighted,4718.0,0.8274936780456364,0.601541657378687
Plane,lorentzian,average,3235.0,0.6981839584003301,0.5621998341405707
Plane,lorentzian,complete,3334.0,0.598184399342285,0.5337375789775438
Plane,lorentzian,single,3327.0,0.6981839584003301,0.5907950400986902
Plane,lorentzian,ward,3389.0,0.804349491793066,0.5338957907252997
Plane,lorentzian,weighted,3205.0,0.6981839584003301,0.5789111572738894
Plane,msm,average,3836.0,1.0,0.6480835611345823
Plane,msm,complete,3774.0,1.0,0.5751564293335959
Plane,msm,single,3812.0,0.8274936780456364,0.6639675312555321
Plane,msm,ward,3895.0,1.0,0.5843228130843588
Plane,msm,weighted,3827.0,1.0,0.6555169790279411
Plane,sbd,average,2839.0,0.8430244785007794,0.6159884734403382
Plane,sbd,complete,2870.0,0.6707254772957568,0.5658851350852586
Plane,sbd,single,2823.0,0.7162903777125667,0.6064255764177546
Plane,sbd,ward,2484.0,0.8430244785007794,0.5244284925387909
Plane,sbd,weighted,2964.0,0.7087663980088077,0.56461930246137
PowerCons,dtw,average,4628.0,0.0105908575059132,0.4468300674466247
PowerCons,dtw,complete,4725.0,0.0104294634234474,0.4273737237792893
PowerCons,dtw,single,4635.0,0.0,0.5521617408467465
PowerCons,dtw,ward,3777.0,0.0989019911672632,0.4029715407410047
PowerCons,dtw,weighted,4675.0,0.0268018687882618,0.4364176549755867
PowerCons,euclidean,average,4706.0,0.0026710803942217,0.5585439809354559
PowerCons,euclidean,complete,4874.0,0.231994824556408,0.4896671064656593
PowerCons,euclidean,single,4632.0,6.190415105163116e-05,0.5922380319426845
PowerCons,euclidean,ward,5521.0,0.5284085359866857,0.4657517643202542
PowerCons,euclidean,weighted,4725.0,0.0026710803942217,0.536883825853779
PowerCons,kdtw,average,8164.0,6.190415105163116e-05,0.430028252937608
PowerCons,kdtw,complete,8071.0,6.190415105163116e-05,0.4571403716836237
PowerCons,kdtw,single,8118.0,0.0,0.5451027110718757
PowerCons,kdtw,ward,7876.0,0.0001857181216778,0.584199269704382
PowerCons,kdtw,weighted,8074.0,6.190415105163116e-05,0.4144792061300661
PowerCons,lorentzian,average,5554.0,0.0142022879628485,0.5491308545192843
PowerCons,lorentzian,complete,5514.0,0.010482586275854,0.547552558181424
PowerCons,lorentzian,single,5515.0,0.0,0.6585424275965024
PowerCons,lorentzian,ward,5687.0,0.4808348401807786,0.4972572151011283
PowerCons,lorentzian,weighted,5554.0,0.0047171073156537,0.5368309783418123
PowerCons,msm,average,6388.0,0.0155662123710777,0.5446588356855536
PowerCons,msm,complete,6482.0,0.010482586275854,0.4985521197106162
PowerCons,msm,single,6374.0,0.0,0.5023623415557457
PowerCons,msm,ward,5470.0,0.3854791678735865,0.4588891416146297
PowerCons,msm,weighted,6329.0,0.1813757358870472,0.5109025217253041
PowerCons,sbd,average,4625.0,-0.0001224401075271,0.5378578718619246
PowerCons,sbd,complete,4664.0,0.0716531787542687,0.487014424946126
PowerCons,sbd,single,4658.0,6.190415105163116e-05,0.6042830340985289
PowerCons,sbd,ward,3902.0,-0.0012912045132903,0.5101519193951914
PowerCons,sbd,weighted,4588.0,-0.0007814220019907,0.511576551667238
ProximalPhalanxOutlineAgeGroup,dtw,average,6401.0,0.5395378133338801,0.3079126420180905
ProximalPhalanxOutlineAgeGroup,dtw,complete,6241.0,0.5636620071639451,0.2838100768096234
ProximalPhalanxOutlineAgeGroup,dtw,single,6239.0,0.5395378133338801,0.2951442906553638
ProximalPhalanxOutlineAgeGroup,dtw,ward,5098.0,0.5509075069918548,0.3000786199978517
ProximalPhalanxOutlineAgeGroup,dtw,weighted,6327.0,0.5508856876562904,0.2938512839136467
